opus-number,opus-avg-speed,opus-avg-vision,opus-avg-htr,opus-avg-age,hachi-number,hachi-avg-speed,hachi-avg-vision,hachi-avg-htr,hachi-avg-age,plant-number
80,219.80821,4435.8286,237.97377,4553.526,4,14.952822,274.77213,32.01259,302.28134,15
80,219.80821,4435.8286,237.97377,4558.894,4,14.952822,274.77213,32.01259,302.63797,12
81,222.51874,4491.716,240.81258,4617.814,4,14.952822,274.77213,32.01259,302.20044,11
81,222.51874,4491.582,240.80035,4617.0137,3,12.16663,185.37234,23.563055,239.95139,11
81,222.51874,4491.582,240.80035,4618.4355,3,12.16663,185.37234,23.563055,240.02524,10
80,219.78128,4435.695,237.96155,4561.6875,3,12.16663,185.37234,23.563055,240.48747,12
80,219.78128,4435.695,237.96155,4562.504,3,12.16663,185.37234,23.563055,240.53055,13
79,217.07077,4379.8076,235.11052,4498.5312,3,12.16663,185.37234,23.563055,240.62047,13
78,214.33331,4323.92,232.27173,4455.29,3,12.16663,185.37234,23.563055,240.43933,13
79,217.07076,4379.807,235.11053,4494.5,3,12.16663,185.37234,23.563055,240.40489,10
78,214.33331,4323.92,232.27173,4421.921,3,12.16663,185.37234,23.563055,240.02707,10
76,208.85843,4212.0117,226.59412,4328.8145,3,12.16663,185.37234,23.563055,240.70021,13
74,203.38354,4095.5845,220.9165,4237.8135,3,12.16663,185.37234,23.563055,240.06555,15
74,203.41046,4100.237,220.9165,4247.1943,3,12.16663,185.37234,23.563055,240.59683,14
74,203.41046,4100.237,220.9165,4246.466,3,12.16663,185.37234,23.563055,240.55562,14
74,203.38354,4100.237,220.92026,4268.963,3,12.16663,185.37234,23.563055,240.37033,13
72,197.93558,3992.829,215.24265,4135.31,2,7.635957,136.0386,15.609577,144.21912,15
71,195.17122,3927.0703,212.40384,4099.3774,2,7.635957,136.0386,15.609577,144.35974,16
71,195.13101,3925.7542,212.4076,4129.6353,2,7.635957,136.0386,15.609577,144.52039,14
69,189.68304,3822.7126,206.73373,4023.7874,2,7.635957,136.0386,15.609577,144.51184,15
70,192.36665,3878.4175,209.57631,4089.8618,2,7.635957,136.0386,15.609577,144.52487,13
69,189.65613,3822.5303,206.7375,4023.806,2,7.635957,136.0386,15.609577,144.51245,13
65,178.7602,3598.6953,194.21646,3779.8477,2,7.635957,136.0386,15.609577,144.24316,18
61,167.89119,3384.7314,182.84898,3545.6033,2,7.635957,136.0386,15.609577,144.33582,20
59,162.44324,3272.957,177.17137,3421.1099,2,7.635957,136.0386,15.609577,144.61752,20
56,154.25783,3110.514,168.64272,3246.4795,2,7.635957,136.0386,15.609577,144.4729,19
55,151.50635,3044.0964,165.78499,3206.3071,2,7.635957,136.0386,15.609577,144.47044,18
55,151.50635,3044.0964,165.78499,3202.0515,2,7.635957,136.0386,15.609577,144.27869,16
55,151.50635,3044.0964,165.78499,3204.857,2,7.635957,136.0386,15.609577,144.40512,17
53,146.08531,2932.322,160.10736,3070.2852,2,7.635957,136.0386,15.609577,144.25168,14
53,146.094,2937.5408,160.09515,3077.7583,2,7.635957,136.0386,15.609577,144.59433,13
53,146.094,2937.5408,160.09515,3075.7869,2,7.635957,136.0386,15.609577,144.50171,11
53,146.094,2937.5408,160.09515,3073.4272,2,7.635957,136.0386,15.609577,144.39091,10
51,140.60179,2814.7725,154.38603,3019.3135,2,7.635957,136.0386,15.609577,144.41791,11
51,140.60179,2814.7725,154.38603,3018.9465,1,3.3460536,54.012318,7.335924,75.73605,11
53,146.04976,2920.655,160.09515,3151.3384,1,3.3460536,54.012318,7.335924,75.76938,12
52,143.31233,2869.134,157.25635,3102.7742,1,3.3460536,54.012318,7.335924,75.558075,12
50,137.86436,2757.2673,151.56653,3004.1653,1,3.3460536,54.012318,7.335924,75.72484,14
48,132.43176,2645.4927,145.88892,2898.0793,1,3.3460536,54.012318,7.335924,75.70966,13
48,132.4333,2640.84,145.88896,2920.9612,1,3.3460536,54.012318,7.335924,75.64894,15
49,135.14383,2695.8843,148.72777,2990.0676,1,3.3460536,54.012318,7.335924,75.73833,13
48,132.40639,2639.997,145.88896,2944.5,1,3.3460536,54.012318,7.335924,75.59209,13
48,132.4333,2639.997,145.88896,2944.546,1,3.3460536,54.012318,7.335924,75.596016,13
48,132.4333,2639.997,145.88896,2948.2979,1,3.3460536,54.012318,7.335924,75.69237,14
49,135.17075,2696.0183,148.73999,3014.5667,1,3.3460536,54.012318,7.335924,75.70878,13
48,132.4333,2635.4785,145.90118,2979.2515,1,3.3460536,54.012318,7.335924,75.82432,13
49,135.17075,2686.317,148.73999,3040.4822,1,3.3460536,54.012318,7.335924,75.71976,12
49,135.17075,2686.317,148.73999,3040.648,1,3.3460536,54.012318,7.335924,75.72387,10
48,132.4333,2630.4294,145.90118,2971.5176,1,3.3460536,54.012318,7.335924,75.63509,11
48,132.4333,2630.4294,145.90118,2973.523,1,3.3460536,54.012318,7.335924,75.68612,11
48,132.4333,2630.4294,145.90118,2978.3474,1,3.3460536,54.012318,7.335924,75.80892,10
48,132.4333,2630.4294,145.90118,2974.1384,1,3.3460536,54.012318,7.335924,75.70177,10
47,129.69586,2574.5422,143.06236,2934.6604,1,3.3460536,54.012318,7.335924,75.711395,10
47,129.69586,2574.5422,143.06236,2939.0286,1,3.3460536,54.012318,7.335924,75.82411,10
47,129.69586,2574.5422,143.06236,2936.902,1,3.3460536,54.012318,7.335924,75.769226,10
47,129.69586,2574.5422,143.06236,2936.0466,1,3.3460536,54.012318,7.335924,75.74716,10
45,124.274826,2467.1343,137.38475,2805.141,1,3.3460536,54.012318,7.335924,75.75848,13
45,124.274826,2467.1343,137.38475,2774.3115,1,3.3460536,54.012318,7.335924,75.61871,12
43,118.84862,2364.141,131.69696,2641.4077,1,3.3460536,54.012318,7.335924,75.569664,14
43,118.84862,2364.141,131.69696,2644.9785,1,3.3460536,54.012318,7.335924,75.67182,16
43,118.84862,2364.2751,131.70918,2647.6414,1,3.3460536,54.012318,7.335924,75.748,15
43,118.82169,2359.6226,131.70918,2668.3123,1,3.3460536,54.012318,7.335924,75.60305,14
42,116.100334,2308.832,127.70456,2607.1597,1,3.3460536,54.012318,7.335924,75.727234,15
43,118.81085,2364.7192,130.54337,2646.0757,1,3.3460536,54.012318,7.335924,75.70012,15
43,118.81085,2364.7192,130.54337,2644.353,1,3.3460536,54.012318,7.335924,75.650856,11
45,124.23189,2470.6018,136.22098,2777.294,1,3.3460536,54.012318,7.335924,75.710556,13
45,124.23189,2470.6018,136.22098,2771.934,1,3.3460536,54.012318,7.335924,75.564445,14
44,121.49445,2414.7144,133.38219,2734.3865,1,3.3460536,54.012318,7.335924,75.62613,17
44,121.49445,2414.7144,133.38219,2739.6758,0,3.3460536,54.012318,7.335924,75.82942,15
44,121.49445,2414.7144,133.38219,2738.2048,0,3.3460536,54.012318,7.335924,75.82942,14
44,121.49445,2414.7144,133.38219,2738.4136,0,3.3460536,54.012318,7.335924,75.82942,14
44,121.49445,2414.7144,133.38219,2739.1987,0,3.3460536,54.012318,7.335924,75.82942,12
44,121.49445,2414.7144,133.38219,2734.1143,0,3.3460536,54.012318,7.335924,75.82942,12
44,121.50413,2415.345,133.3913,2737.013,0,3.3460536,54.012318,7.335924,75.82942,12
44,121.50413,2415.345,133.3913,2737.0156,0,3.3460536,54.012318,7.335924,75.82942,12
44,121.50413,2415.345,133.3913,2736.6128,0,3.3460536,54.012318,7.335924,75.82942,12
44,121.50413,2415.345,133.3913,2735.1802,0,3.3460536,54.012318,7.335924,75.82942,11
44,121.50413,2415.345,133.3913,2739.882,0,3.3460536,54.012318,7.335924,75.82942,11
44,121.50413,2415.345,133.3913,2739.546,0,3.3460536,54.012318,7.335924,75.82942,9
43,118.77531,2360.6235,130.52237,2671.533,0,3.3460536,54.012318,7.335924,75.82942,11
43,118.77531,2360.6235,130.52237,2673.3618,0,3.3460536,54.012318,7.335924,75.82942,11
42,116.06479,2304.736,127.683556,2609.9353,0,3.3460536,54.012318,7.335924,75.82942,11
41,113.35427,2254.0679,124.84474,2535.9946,0,3.3460536,54.012318,7.335924,75.82942,11
38,105.22271,2092.4683,116.316086,2342.0435,0,3.3460536,54.012318,7.335924,75.82942,13
38,105.22271,2087.8157,116.316086,2373.256,0,3.3460536,54.012318,7.335924,75.82942,14
38,105.236,2093.4988,116.316086,2368.058,0,3.3460536,54.012318,7.335924,75.82942,13
37,102.49856,2037.6115,113.47727,2304.6238,0,3.3460536,54.012318,7.335924,75.82942,13
35,97.023674,1930.8857,107.76814,2175.2595,0,3.3460536,54.012318,7.335924,75.82942,15
35,97.023674,1930.8857,107.76814,2175.4014,0,3.3460536,54.012318,7.335924,75.82942,14
35,97.023674,1930.8857,107.76814,2169.9187,0,3.3460536,54.012318,7.335924,75.82942,14
36,99.73821,1981.5541,110.61917,2239.8704,0,3.3460536,54.012318,7.335924,75.82942,12
36,99.73821,1981.5541,110.61917,2240.398,0,3.3460536,54.012318,7.335924,75.82942,13
36,99.73821,1981.5541,110.61917,2241.2756,0,3.3460536,54.012318,7.335924,75.82942,13
36,99.73821,1981.5541,110.61917,2241.2905,0,3.3460536,54.012318,7.335924,75.82942,12
36,99.73821,1981.5541,110.61917,2240.2107,0,3.3460536,54.012318,7.335924,75.82942,11
37,102.44873,2037.4414,113.457985,2303.8,0,3.3460536,54.012318,7.335924,75.82942,13
37,102.44873,2037.4414,113.457985,2303.7593,0,3.3460536,54.012318,7.335924,75.82942,13
36,99.73821,1987.2372,110.61917,2242.9092,0,3.3460536,54.012318,7.335924,75.82942,14
36,99.73821,1987.2372,110.61917,2234.5703,0,3.3460536,54.012318,7.335924,75.82942,12
36,99.73821,1987.2372,110.61917,2240.3474,0,3.3460536,54.012318,7.335924,75.82942,11
35,97.027695,1931.3499,107.78036,2176.0383,0,3.3460536,54.012318,7.335924,75.82942,11
33,90.69577,1819.2891,97.3748,2048.8533,0,3.3460536,54.012318,7.335924,75.82942,15
34,93.40629,1875.1764,100.213615,2112.0212,0,3.3460536,54.012318,7.335924,75.82942,14
34,93.40629,1875.1764,100.213615,2118.7454,0,3.3460536,54.012318,7.335924,75.82942,13
34,93.40629,1875.1764,100.213615,2120.37,0,3.3460536,54.012318,7.335924,75.82942,13
33,90.69577,1820.1321,97.3748,2049.2505,0,3.3460536,54.012318,7.335924,75.82942,13
33,90.69577,1820.2659,97.3748,2077.359,0,3.3460536,54.012318,7.335924,75.82942,14
33,90.69577,1820.2659,97.3748,2076.6838,0,3.3460536,54.012318,7.335924,75.82942,14
32,87.98525,1765.2217,94.53599,2012.0328,0,3.3460536,54.012318,7.335924,75.82942,15
33,90.722694,1821.109,97.3748,2077.7222,0,3.3460536,54.012318,7.335924,75.82942,15
33,90.722694,1821.109,97.3748,2076.8481,0,3.3460536,54.012318,7.335924,75.82942,14
32,88.01218,1766.0648,94.53599,2012.1289,0,3.3460536,54.012318,7.335924,75.82942,16
31,85.274734,1705.5249,91.697174,1967.5806,0,3.3460536,54.012318,7.335924,75.82942,19
31,85.274734,1705.5249,91.697174,1967.0739,0,3.3460536,54.012318,7.335924,75.82942,20
31,85.274734,1705.5249,91.697174,1971.9482,0,3.3460536,54.012318,7.335924,75.82942,19
32,88.01218,1761.4122,94.53599,2038.1235,0,3.3460536,54.012318,7.335924,75.82942,24
32,88.01218,1761.4122,94.53599,2033.4202,0,3.3460536,54.012318,7.335924,75.82942,22
32,88.01218,1761.4122,94.53599,2034.883,0,3.3460536,54.012318,7.335924,75.82942,20
32,88.01218,1761.4122,94.53599,2038.0542,0,3.3460536,54.012318,7.335924,75.82942,19
34,93.47844,1867.9679,100.22583,2164.5413,0,3.3460536,54.012318,7.335924,75.82942,19
33,90.76792,1812.0807,97.38702,2100.5112,0,3.3460536,54.012318,7.335924,75.82942,20
33,90.76792,1812.0807,97.38702,2100.6318,0,3.3460536,54.012318,7.335924,75.82942,20
33,90.76792,1812.0807,97.38702,2098.9836,0,3.3460536,54.012318,7.335924,75.82942,22
32,88.03048,1761.4,94.5167,2036.5841,0,3.3460536,54.012318,7.335924,75.82942,22
33,90.7593,1816.8494,97.38582,2105.4573,0,3.3460536,54.012318,7.335924,75.82942,23
34,93.49674,1872.0175,100.254745,2170.951,0,3.3460536,54.012318,7.335924,75.82942,20
35,96.20726,1927.9048,103.09356,2230.6992,0,3.3460536,54.012318,7.335924,75.82942,20
35,96.20726,1927.9048,103.09356,2234.0667,0,3.3460536,54.012318,7.335924,75.82942,20
36,98.9447,1983.7921,105.94459,2297.9895,0,3.3460536,54.012318,7.335924,75.82942,19
36,98.9447,1983.7921,105.94459,2297.8643,0,3.3460536,54.012318,7.335924,75.82942,19
37,101.65924,2038.9602,108.813515,2361.9028,0,3.3460536,54.012318,7.335924,75.82942,18
37,101.65924,2038.9602,108.813515,2359.8037,0,3.3460536,54.012318,7.335924,75.82942,20
37,101.65924,2038.9602,108.813515,2368.3057,0,3.3460536,54.012318,7.335924,75.82942,24
36,98.92179,1983.0729,105.9747,2303.378,0,3.3460536,54.012318,7.335924,75.82942,22
36,98.92179,1983.0729,105.9747,2302.3591,0,3.3460536,54.012318,7.335924,75.82942,21
36,98.92179,1983.0729,105.9747,2301.914,0,3.3460536,54.012318,7.335924,75.82942,19
38,104.396675,2094.8474,111.66454,2434.156,0,3.3460536,54.012318,7.335924,75.82942,14
38,104.396675,2094.8474,111.66454,2428.0928,0,3.3460536,54.012318,7.335924,75.82942,14
38,104.396675,2094.8474,111.66454,2434.0562,0,3.3460536,54.012318,7.335924,75.82942,13
38,104.396675,2094.8474,111.66454,2429.8398,0,3.3460536,54.012318,7.335924,75.82942,12
38,104.396675,2094.8474,111.66454,2431.8018,0,3.3460536,54.012318,7.335924,75.82942,14
39,107.11121,2145.5159,114.50336,2497.3865,0,3.3460536,54.012318,7.335924,75.82942,14
40,109.848656,2200.965,117.354385,2564.197,0,3.3460536,54.012318,7.335924,75.82942,14
41,112.55056,2261.9011,120.1932,2628.6675,0,3.3460536,54.012318,7.335924,75.82942,15
40,109.830376,2205.3833,117.345276,2555.8867,0,3.3460536,54.012318,7.335924,75.82942,16
40,109.84004,2211.0627,117.354385,2563.998,0,3.3460536,54.012318,7.335924,75.82942,18
42,115.2651,2316.8994,123.04423,2695.5642,0,3.3460536,54.012318,7.335924,75.82942,15
42,115.2651,2316.8994,123.04423,2695.496,0,3.3460536,54.012318,7.335924,75.82942,18
43,118.00254,2372.7866,125.88304,2733.2214,0,3.3460536,54.012318,7.335924,75.82942,14
43,118.00254,2372.7866,125.88304,2732.1675,0,3.3460536,54.012318,7.335924,75.82942,13
42,115.29203,2317.7424,123.04423,2664.105,0,3.3460536,54.012318,7.335924,75.82942,13
43,118.00255,2373.7637,125.88304,2732.0972,0,3.3460536,54.012318,7.335924,75.82942,13
43,118.00255,2373.7637,125.88304,2734.4365,0,3.3460536,54.012318,7.335924,75.82942,14
41,112.55458,2261.9893,120.205414,2598.2102,0,3.3460536,54.012318,7.335924,75.82942,15
41,112.55458,2261.9893,120.205414,2602.8071,0,3.3460536,54.012318,7.335924,75.82942,15
41,112.55458,2261.9893,120.205414,2601.7893,0,3.3460536,54.012318,7.335924,75.82942,13
41,112.55458,2261.9893,120.205414,2598.6274,0,3.3460536,54.012318,7.335924,75.82942,16
41,112.573395,2262.07,120.196304,2601.5933,0,3.3460536,54.012318,7.335924,75.82942,15
41,112.573395,2262.07,120.196304,2603.0693,0,3.3460536,54.012318,7.335924,75.82942,14
41,112.573395,2262.07,120.196304,2613.87,0,3.3460536,54.012318,7.335924,75.82942,13
41,112.56477,2256.8513,120.20852,2596.3948,0,3.3460536,54.012318,7.335924,75.82942,13
41,112.56477,2256.8513,120.20852,2595.664,0,3.3460536,54.012318,7.335924,75.82942,13
39,107.0899,2145.0764,114.53089,2492.0784,0,3.3460536,54.012318,7.335924,75.82942,16
40,109.8135,2206.1826,117.335434,2534.2524,0,3.3460536,54.012318,7.335924,75.82942,17
40,109.8135,2206.1826,117.335434,2532.715,0,3.3460536,54.012318,7.335924,75.82942,16
40,109.8135,2206.1826,117.335434,2531.3477,0,3.3460536,54.012318,7.335924,75.82942,17
39,107.07606,2151.0144,114.46651,2465.5015,0,3.3460536,54.012318,7.335924,75.82942,18
39,107.07606,2151.0144,114.46651,2471.6177,0,3.3460536,54.012318,7.335924,75.82942,17
41,112.52557,2263.5005,120.15635,2597.186,0,3.3460536,54.012318,7.335924,75.82942,18
41,112.52557,2263.5005,120.15635,2603.2783,0,3.3460536,54.012318,7.335924,75.82942,17
41,112.52557,2263.5005,120.15635,2604.2,0,3.3460536,54.012318,7.335924,75.82942,17
42,115.254395,2318.9497,123.02547,2661.0107,0,3.3460536,54.012318,7.335924,75.82942,17
42,115.254395,2318.9497,123.02547,2668.2144,0,3.3460536,54.012318,7.335924,75.82942,17
42,115.254395,2318.9497,123.02547,2662.4502,0,3.3460536,54.012318,7.335924,75.82942,18
42,115.254395,2318.9497,123.02547,2667.0847,0,3.3460536,54.012318,7.335924,75.82942,19
42,115.254395,2318.9497,123.02547,2667.5142,0,3.3460536,54.012318,7.335924,75.82942,18
42,115.254395,2319.0837,123.025475,2660.5566,0,3.3460536,54.012318,7.335924,75.82942,18
42,115.25038,2324.3027,123.01326,2664.9294,0,3.3460536,54.012318,7.335924,75.82942,18
41,112.51293,2268.4155,120.174446,2596.7915,0,3.3460536,54.012318,7.335924,75.82942,20
41,112.51293,2268.4155,120.174446,2601.2769,0,3.3460536,54.012318,7.335924,75.82942,20
40,109.7755,2212.3943,117.33563,2537.4492,0,3.3460536,54.012318,7.335924,75.82942,19
40,109.7984,2213.1135,117.30552,2510.87,0,3.3460536,54.012318,7.335924,75.82942,20
40,109.7984,2213.1135,117.30552,2507.5789,0,3.3460536,54.012318,7.335924,75.82942,21
40,109.7984,2213.1135,117.30552,2510.9,0,3.3460536,54.012318,7.335924,75.82942,19
40,109.7984,2213.1135,117.30552,2503.9497,0,3.3460536,54.012318,7.335924,75.82942,19
39,107.06095,2157.226,114.466705,2439.1135,0,3.3460536,54.012318,7.335924,75.82942,18
39,107.06095,2157.226,114.466705,2445.314,0,3.3460536,54.012318,7.335924,75.82942,18
38,104.35043,2101.3386,111.627884,2379.182,0,3.3460536,54.012318,7.335924,75.82942,16
37,101.61299,2045.3176,108.776855,2312.09,0,3.3460536,54.012318,7.335924,75.82942,18
36,98.87555,1989.4303,105.92583,2244.9836,0,3.3460536,54.012318,7.335924,75.82942,18
36,98.87555,1989.4303,105.92583,2246.9714,0,3.3460536,54.012318,7.335924,75.82942,15
35,96.13811,1933.4092,103.0748,2179.7798,0,3.3460536,54.012318,7.335924,75.82942,17
33,90.66323,1821.5006,97.38496,2046.3982,0,3.3460536,54.012318,7.335924,75.82942,18
32,87.095665,1765.6133,90.98403,1964.9329,0,3.3460536,54.012318,7.335924,75.82942,16
33,89.83311,1821.6344,93.822845,2008.148,0,3.3460536,54.012318,7.335924,75.82942,15
33,89.83311,1821.6344,93.83506,2007.6134,0,3.3460536,54.012318,7.335924,75.82942,15
34,92.56193,1872.3027,96.68609,2073.9128,0,3.3460536,54.012318,7.335924,75.82942,15
34,92.56193,1872.3027,96.68609,2072.0293,0,3.3460536,54.012318,7.335924,75.82942,15
35,95.27647,1928.1901,99.5249,2137.379,0,3.3460536,54.012318,7.335924,75.82942,16
33,89.80158,1816.4155,93.83506,2031.641,0,3.3460536,54.012318,7.335924,75.82942,18
33,89.82851,1821.6345,93.822845,2007.8898,0,3.3460536,54.012318,7.335924,75.82942,15
33,89.82851,1821.6345,93.822845,2004.5337,0,3.3460536,54.012318,7.335924,75.82942,16
33,89.82851,1821.6345,93.822845,2009.5657,0,3.3460536,54.012318,7.335924,75.82942,16
33,89.82851,1821.6345,93.822845,2008.7401,0,3.3460536,54.012318,7.335924,75.82942,15
34,92.539024,1877.5219,96.66166,2069.1807,0,3.3460536,54.012318,7.335924,75.82942,14
34,92.539024,1877.5219,96.66166,2070.264,0,3.3460536,54.012318,7.335924,75.82942,14
35,95.24954,1933.4092,99.51269,2135.8464,0,3.3460536,54.012318,7.335924,75.82942,12
35,95.24954,1933.4092,99.51269,2134.6538,0,3.3460536,54.012318,7.335924,75.82942,11
34,92.52072,1877.5219,96.673874,2072.7666,0,3.3460536,54.012318,7.335924,75.82942,12
34,92.52072,1877.5219,96.673874,2071.624,0,3.3460536,54.012318,7.335924,75.82942,11
34,92.52072,1877.5219,96.673874,2069.7786,0,3.3460536,54.012318,7.335924,75.82942,10
33,89.78172,1821.6345,93.83503,2005.7036,0,3.3460536,54.012318,7.335924,75.82942,12
33,89.78172,1821.6345,93.83503,2006.6708,0,3.3460536,54.012318,7.335924,75.82942,11
35,95.20723,1932.5662,99.4906,2084.8003,0,3.3460536,54.012318,7.335924,75.82942,10
34,92.46979,1876.679,96.65179,2018.825,0,3.3460536,54.012318,7.335924,75.82942,11
33,89.732346,1820.7916,93.81297,1979.4493,0,3.3460536,54.012318,7.335924,75.82942,11
33,89.732346,1820.7916,93.81297,1982.4452,0,3.3460536,54.012318,7.335924,75.82942,10
33,89.732346,1820.7916,93.81297,1979.8186,0,3.3460536,54.012318,7.335924,75.82942,10
32,87.02183,1764.7705,90.97416,1919.422,0,3.3460536,54.012318,7.335924,75.82942,11
32,87.003525,1765.3423,90.943855,1921.5994,0,3.3460536,54.012318,7.335924,75.82942,11
32,87.003525,1765.3423,90.943855,1914.498,0,3.3460536,54.012318,7.335924,75.82942,13
33,89.71404,1816.0106,93.78267,1980.5194,0,3.3460536,54.012318,7.335924,75.82942,11
33,89.71404,1816.0106,93.78267,1979.6829,0,3.3460536,54.012318,7.335924,75.82942,13
33,89.71404,1816.0106,93.78267,1984.3517,0,3.3460536,54.012318,7.335924,75.82942,13
33,89.71404,1816.0106,93.78267,1981.481,0,3.3460536,54.012318,7.335924,75.82942,13
32,86.999504,1765.3422,90.93164,1915.6552,0,3.3460536,54.012318,7.335924,75.82942,12
32,86.999504,1765.3422,90.93164,1918.0603,0,3.3460536,54.012318,7.335924,75.82942,11
33,89.71002,1821.2295,93.770454,1979.8564,0,3.3460536,54.012318,7.335924,75.82942,14
34,92.42501,1877.1168,96.62148,2043.9628,0,3.3460536,54.012318,7.335924,75.82942,14
34,92.42501,1877.1168,96.62148,2047.751,0,3.3460536,54.012318,7.335924,75.82942,13
34,92.42501,1877.1168,96.62148,2047.9065,0,3.3460536,54.012318,7.335924,75.82942,13
35,95.10592,1927.687,99.50948,2115.646,0,3.3460536,54.012318,7.335924,75.82942,13
35,95.10592,1927.687,99.50948,2128.2915,0,3.3460536,54.012318,7.335924,75.82942,15
36,97.78683,1983.5743,102.3483,2174.5752,0,3.3460536,54.012318,7.335924,75.82942,15
36,97.78683,1983.5743,102.3483,2191.041,0,3.3460536,54.012318,7.335924,75.82942,13
35,95.07631,1927.6871,99.50948,2108.2915,0,3.3460536,54.012318,7.335924,75.82942,14
36,97.78683,1983.5745,102.36051,2174.3303,0,3.3460536,54.012318,7.335924,75.82942,15
36,97.78683,1983.5745,102.36051,2181.3286,0,3.3460536,54.012318,7.335924,75.82942,15
37,100.53701,2037.8855,105.20249,2218.4226,0,3.3460536,54.012318,7.335924,75.82942,12
36,97.82649,1981.9983,102.36368,2149.0002,0,3.3460536,54.012318,7.335924,75.82942,14
34,92.40546,1870.2236,96.673836,2020.5986,0,3.3460536,54.012318,7.335924,75.82942,16
33,89.69494,1814.3363,93.83502,1953.9364,0,3.3460536,54.012318,7.335924,75.82942,16
33,89.69494,1814.3363,93.83502,1954.6018,0,3.3460536,54.012318,7.335924,75.82942,17
33,89.69494,1814.3363,93.83502,1952.9769,0,3.3460536,54.012318,7.335924,75.82942,16
33,89.69494,1814.3363,93.83502,1955.7065,0,3.3460536,54.012318,7.335924,75.82942,17
33,89.69494,1814.3363,93.83502,1953.4026,0,3.3460536,54.012318,7.335924,75.82942,16
33,89.69494,1814.3363,93.83502,1952.3507,0,3.3460536,54.012318,7.335924,75.82942,18
33,89.664734,1808.9869,93.80471,1954.5806,0,3.3460536,54.012318,7.335924,75.82942,20
33,89.664734,1808.9869,93.80471,1957.0343,0,3.3460536,54.012318,7.335924,75.82942,20
33,89.664734,1808.9869,93.80471,1954.6212,0,3.3460536,54.012318,7.335924,75.82942,21
33,89.664734,1808.9869,93.80471,1956.6613,0,3.3460536,54.012318,7.335924,75.82942,23
35,95.07387,1915.5426,99.48234,2089.2014,0,3.3460536,54.012318,7.335924,75.82942,19
35,95.11353,1913.9663,99.48234,2059.2878,0,3.3460536,54.012318,7.335924,75.82942,21
36,97.82852,1969.8536,102.33337,2126.6838,0,3.3460536,54.012318,7.335924,75.82942,18
35,95.118004,1913.9664,99.49455,2085.9165,0,3.3460536,54.012318,7.335924,75.82942,19
34,92.40347,1858.7983,96.625626,2018.5743,0,3.3460536,54.012318,7.335924,75.82942,20
34,92.40347,1858.7983,96.625626,2017.5529,0,3.3460536,54.012318,7.335924,75.82942,20
34,92.40347,1858.7983,96.625626,2021.1202,0,3.3460536,54.012318,7.335924,75.82942,20
34,92.40347,1858.7983,96.625626,2018.6083,0,3.3460536,54.012318,7.335924,75.82942,21
33,89.692955,1802.911,93.78681,1954.3517,0,3.3460536,54.012318,7.335924,75.82942,25
32,86.98243,1747.8667,90.948,1887.2761,0,3.3460536,54.012318,7.335924,75.82942,25
32,86.98243,1747.8667,90.948,1890.4241,0,3.3460536,54.012318,7.335924,75.82942,23
33,89.71987,1803.754,93.78681,1930.9761,0,3.3460536,54.012318,7.335924,75.82942,26
33,89.71987,1803.754,93.78681,1934.8079,0,3.3460536,54.012318,7.335924,75.82942,25
33,89.71987,1803.754,93.78681,1929.38,0,3.3460536,54.012318,7.335924,75.82942,22
33,89.71987,1803.754,93.78681,1931.3453,0,3.3460536,54.012318,7.335924,75.82942,21
33,89.71987,1803.754,93.78681,1928.816,0,3.3460536,54.012318,7.335924,75.82942,22
33,89.73288,1803.754,93.77018,1913.2213,0,3.3460536,54.012318,7.335924,75.82942,22
33,89.73288,1803.754,93.77018,1902.1437,0,3.3460536,54.012318,7.335924,75.82942,21
33,89.73288,1803.754,93.77018,1907.167,0,3.3460536,54.012318,7.335924,75.82942,21
33,89.73288,1803.754,93.77018,1905.3213,0,3.3460536,54.012318,7.335924,75.82942,23
34,92.47472,1858.83,96.59236,1970.1567,0,3.3460536,54.012318,7.335924,75.82942,24
34,92.47472,1858.83,96.59236,1969.7454,0,3.3460536,54.012318,7.335924,75.82942,24
34,92.47472,1858.83,96.59236,1970.6523,0,3.3460536,54.012318,7.335924,75.82942,24
35,95.213715,1915.4287,99.431175,2009.9786,0,3.3460536,54.012318,7.335924,75.82942,22
35,95.213715,1915.4287,99.431175,2010.0149,0,3.3460536,54.012318,7.335924,75.82942,20
37,100.6886,2026.7654,105.12102,2114.6816,0,3.3460536,54.012318,7.335924,75.82942,20
37,100.6886,2026.7654,105.12102,2115.1746,0,3.3460536,54.012318,7.335924,75.82942,19
38,103.4276,2083.3643,107.95983,2181.661,0,3.3460536,54.012318,7.335924,75.82942,20
39,106.17778,2138.8135,110.81086,2218.7334,0,3.3460536,54.012318,7.335924,75.82942,20
39,106.17778,2138.8135,110.81086,2222.191,0,3.3460536,54.012318,7.335924,75.82942,19
39,106.17778,2138.8135,110.81086,2223.411,0,3.3460536,54.012318,7.335924,75.82942,18
38,103.46726,2082.926,107.95983,2157.0564,0,3.3460536,54.012318,7.335924,75.82942,17
38,103.46726,2082.926,107.95983,2156.7124,0,3.3460536,54.012318,7.335924,75.82942,16
40,108.89069,2189.0134,113.63746,2292.0037,0,3.3460536,54.012318,7.335924,75.82942,15
41,111.60523,2244.1816,116.48849,2350.6953,0,3.3460536,54.012318,7.335924,75.82942,16
41,111.60523,2244.1816,116.48849,2354.4429,0,3.3460536,54.012318,7.335924,75.82942,17
